id,paper_trade_id,mid_status,delta_status,ratio_status
1705,ase_pt_19fd1a1afed14598,NOT NULL,NOT NULL,NOT NULL
1706,ase_pt_19fd1a1afed14598,NOT NULL,NOT NULL,NOT NULL
1707,ase_pt_19fd1a1afed14598,NOT NULL,NOT NULL,NOT NULL
1708,ase_pt_19fd1a1afed14598,NOT NULL,NOT NULL,NOT NULL
1709,ase_pt_19fd1a1afed14598,NOT NULL,NOT NULL,NOT NULL
1710,ase_pt_a1d17b4de5fb4ab9,NOT NULL,NOT NULL,NOT NULL
1711,ase_pt_a1d17b4de5fb4ab9,NOT NULL,NOT NULL,NOT NULL
1712,ase_pt_a1d17b4de5fb4ab9,NOT NULL,NOT NULL,NOT NULL
1713,ase_pt_69d1459f2919466e,NOT NULL,NOT NULL,NOT NULL
1714,ase_pt_69d1459f2919466e,NOT NULL,NOT NULL,NOT NULL
1715,ase_pt_69d1459f2919466e,NOT NULL,NOT NULL,NOT NULL
1716,ase_pt_e1b41c6235bb41f8,NOT NULL,NOT NULL,NOT NULL
1717,ase_pt_e1b41c6235bb41f8,NOT NULL,NOT NULL,NOT NULL
1718,ase_pt_e1b41c6235bb41f8,NOT NULL,NOT NULL,NOT NULL
1719,ase_pt_e1b41c6235bb41f8,NOT NULL,NOT NULL,NOT NULL
1720,ase_pt_2611a56fa69b4883,NOT NULL,NOT NULL,NOT NULL
1721,ase_pt_2611a56fa69b4883,NOT NULL,NOT NULL,NOT NULL
1722,ase_pt_2611a56fa69b4883,NOT NULL,NOT NULL,NOT NULL
1723,ase_pt_2611a56fa69b4883,NOT NULL,NOT NULL,NOT NULL
1724,ase_pt_7551bc0b96784b8d,NOT NULL,NOT NULL,NOT NULL
1725,ase_pt_7551bc0b96784b8d,NOT NULL,NOT NULL,NOT NULL
1726,ase_pt_7551bc0b96784b8d,NOT NULL,NOT NULL,NOT NULL
1727,ase_pt_7551bc0b96784b8d,NOT NULL,NOT NULL,NOT NULL
1728,ase_pt_06edc199b341480c,NOT NULL,NOT NULL,NOT NULL
1729,ase_pt_06edc199b341480c,NOT NULL,NOT NULL,NOT NULL
1730,ase_pt_06edc199b341480c,NOT NULL,NOT NULL,NOT NULL
1731,ase_pt_06edc199b341480c,NOT NULL,NOT NULL,NOT NULL
1732,ase_pt_c13e4aa9be584415,NOT NULL,NOT NULL,NOT NULL
1733,ase_pt_c13e4aa9be584415,NOT NULL,NOT NULL,NOT NULL
1734,ase_pt_c13e4aa9be584415,NOT NULL,NOT NULL,NOT NULL
1735,ase_pt_c13e4aa9be584415,NOT NULL,NOT NULL,NOT NULL
1736,ase_pt_8f40bc8450a040f2,NOT NULL,NOT NULL,NOT NULL
1737,ase_pt_8f40bc8450a040f2,NOT NULL,NOT NULL,NOT NULL
1738,ase_pt_8f40bc8450a040f2,NOT NULL,NOT NULL,NOT NULL
1739,ase_pt_8f40bc8450a040f2,NOT NULL,NOT NULL,NOT NULL
1740,ase_pt_937913978a7345bf,NOT NULL,NOT NULL,NOT NULL
1741,ase_pt_937913978a7345bf,NOT NULL,NOT NULL,NOT NULL
1742,ase_pt_937913978a7345bf,NOT NULL,NOT NULL,NOT NULL
1743,ase_pt_937913978a7345bf,NOT NULL,NOT NULL,NOT NULL
1744,ase_pt_937913978a7345bf,NOT NULL,NOT NULL,NOT NULL
1745,ase_pt_937913978a7345bf,NOT NULL,NOT NULL,NOT NULL
1746,ase_pt_937913978a7345bf,NOT NULL,NOT NULL,NOT NULL
1747,ase_pt_937913978a7345bf,NOT NULL,NOT NULL,NOT NULL
1748,ase_pt_f44fe45a5946442a,NOT NULL,NOT NULL,NOT NULL
1749,ase_pt_f44fe45a5946442a,NOT NULL,NOT NULL,NOT NULL
1750,ase_pt_f44fe45a5946442a,NOT NULL,NOT NULL,NOT NULL
1751,ase_pt_f44fe45a5946442a,NOT NULL,NOT NULL,NOT NULL
1752,ase_pt_458f750d5f74431b,NOT NULL,NOT NULL,NOT NULL
1753,ase_pt_458f750d5f74431b,NOT NULL,NOT NULL,NOT NULL
1754,ase_pt_458f750d5f74431b,NOT NULL,NOT NULL,NOT NULL
1755,ase_pt_458f750d5f74431b,NOT NULL,NOT NULL,NOT NULL
1756,ase_pt_01cb82e33a8c4e04,NOT NULL,NOT NULL,NOT NULL
1757,ase_pt_01cb82e33a8c4e04,NOT NULL,NOT NULL,NOT NULL
1758,ase_pt_01cb82e33a8c4e04,NOT NULL,NOT NULL,NOT NULL
1759,ase_pt_01cb82e33a8c4e04,NOT NULL,NOT NULL,NOT NULL
1760,ase_pt_bfcbb0e9be454d9a,NOT NULL,NOT NULL,NOT NULL
1761,ase_pt_bfcbb0e9be454d9a,NOT NULL,NOT NULL,NOT NULL
1762,ase_pt_bfcbb0e9be454d9a,NOT NULL,NOT NULL,NOT NULL
1763,ase_pt_bfcbb0e9be454d9a,NOT NULL,NOT NULL,NOT NULL
1764,ase_pt_856dbff788e84c4c,NOT NULL,NOT NULL,NOT NULL
1765,ase_pt_856dbff788e84c4c,NOT NULL,NOT NULL,NOT NULL
1766,ase_pt_856dbff788e84c4c,NOT NULL,NOT NULL,NOT NULL
1767,ase_pt_856dbff788e84c4c,NOT NULL,NOT NULL,NOT NULL
1768,ase_pt_a14c917b2b5f4bac,NOT NULL,NOT NULL,NOT NULL
1769,ase_pt_a14c917b2b5f4bac,NOT NULL,NOT NULL,NOT NULL
1770,ase_pt_19ab29c2e07f4f23,NOT NULL,NOT NULL,NOT NULL
1771,ase_pt_19ab29c2e07f4f23,NOT NULL,NOT NULL,NOT NULL
1772,ase_pt_9e412b9c46f64e91,NOT NULL,NOT NULL,NOT NULL
1773,ase_pt_9e412b9c46f64e91,NOT NULL,NOT NULL,NOT NULL
1774,ase_pt_9e412b9c46f64e91,NOT NULL,NOT NULL,NOT NULL
1775,ase_pt_d5cd7abcf3714a9e,NOT NULL,NOT NULL,NOT NULL
1776,ase_pt_d5cd7abcf3714a9e,NOT NULL,NOT NULL,NOT NULL
1777,ase_pt_d5cd7abcf3714a9e,NOT NULL,NOT NULL,NOT NULL
1778,ase_pt_5d288026450343df,NOT NULL,NOT NULL,NOT NULL
1779,ase_pt_5d288026450343df,NOT NULL,NOT NULL,NOT NULL
1780,ase_pt_5d288026450343df,NOT NULL,NOT NULL,NOT NULL
1781,ase_pt_5d288026450343df,NOT NULL,NOT NULL,NOT NULL
1782,ase_pt_471b2b947e7240f9,NOT NULL,NOT NULL,NOT NULL
1783,ase_pt_471b2b947e7240f9,NOT NULL,NOT NULL,NOT NULL
1784,ase_pt_471b2b947e7240f9,NOT NULL,NOT NULL,NOT NULL
1785,ase_pt_471b2b947e7240f9,NOT NULL,NOT NULL,NOT NULL
1786,ase_pt_efb8edaa521b47e8,NOT NULL,NOT NULL,NOT NULL
1787,ase_pt_efb8edaa521b47e8,NOT NULL,NOT NULL,NOT NULL
1788,ase_pt_efb8edaa521b47e8,NOT NULL,NOT NULL,NOT NULL
1789,ase_pt_efb8edaa521b47e8,NOT NULL,NOT NULL,NOT NULL
1790,ase_pt_c1e850d101f94cfc,NOT NULL,NOT NULL,NOT NULL
1791,ase_pt_c1e850d101f94cfc,NOT NULL,NOT NULL,NOT NULL
1792,ase_pt_c1c2c821260347b3,NOT NULL,NOT NULL,NOT NULL
1793,ase_pt_c1c2c821260347b3,NOT NULL,NOT NULL,NOT NULL
1794,ase_pt_102122e7c9aa4c81,NOT NULL,NOT NULL,NOT NULL
1795,ase_pt_102122e7c9aa4c81,NOT NULL,NOT NULL,NOT NULL
1796,ase_pt_102122e7c9aa4c81,NOT NULL,NOT NULL,NOT NULL
1797,ase_pt_102122e7c9aa4c81,NOT NULL,NOT NULL,NOT NULL
1798,ase_pt_da861c9b34664bdb,NOT NULL,NOT NULL,NOT NULL
1799,ase_pt_da861c9b34664bdb,NOT NULL,NOT NULL,NOT NULL
1800,ase_pt_da861c9b34664bdb,NOT NULL,NOT NULL,NOT NULL
1801,ase_pt_da861c9b34664bdb,NOT NULL,NOT NULL,NOT NULL
1802,ase_pt_c5fdce8b34414e05,NOT NULL,NOT NULL,NOT NULL
1803,ase_pt_c5fdce8b34414e05,NOT NULL,NOT NULL,NOT NULL
1804,ase_pt_afb8e8c13d074159,NOT NULL,NOT NULL,NOT NULL
1805,ase_pt_afb8e8c13d074159,NOT NULL,NOT NULL,NOT NULL
1806,ase_pt_1bc8f735bf054b14,NOT NULL,NOT NULL,NOT NULL
1807,ase_pt_1bc8f735bf054b14,NOT NULL,NOT NULL,NOT NULL
1808,ase_pt_e765019aac214b30,NOT NULL,NOT NULL,NOT NULL
1809,ase_pt_e765019aac214b30,NOT NULL,NOT NULL,NOT NULL
1810,ase_pt_11a533f7ddb84c21,NOT NULL,NOT NULL,NOT NULL
1811,ase_pt_11a533f7ddb84c21,NOT NULL,NOT NULL,NOT NULL
1812,ase_pt_11a533f7ddb84c21,NOT NULL,NOT NULL,NOT NULL
1813,ase_pt_44733944cf074383,NOT NULL,NOT NULL,NOT NULL
1814,ase_pt_44733944cf074383,NOT NULL,NOT NULL,NOT NULL
1815,ase_pt_44733944cf074383,NOT NULL,NOT NULL,NOT NULL
1816,ase_pt_44733944cf074383,NOT NULL,NOT NULL,NOT NULL
1817,ase_pt_87f340e043e5485d,NOT NULL,NOT NULL,NOT NULL
1818,ase_pt_87f340e043e5485d,NOT NULL,NOT NULL,NOT NULL
1819,ase_pt_f3bb6a0a294543f3,NOT NULL,NOT NULL,NOT NULL
1820,ase_pt_f3bb6a0a294543f3,NOT NULL,NOT NULL,NOT NULL
1821,ase_pt_f3bb6a0a294543f3,NOT NULL,NOT NULL,NOT NULL
1822,ase_pt_f3bb6a0a294543f3,NOT NULL,NOT NULL,NOT NULL
1823,ase_pt_f1c574b9890e4d08,NOT NULL,NOT NULL,NOT NULL
1824,ase_pt_f1c574b9890e4d08,NOT NULL,NOT NULL,NOT NULL
1825,ase_pt_7c3c312e45784293,NOT NULL,NOT NULL,NOT NULL
1826,ase_pt_7c3c312e45784293,NOT NULL,NOT NULL,NOT NULL
1827,ase_pt_7c3c312e45784293,NOT NULL,NOT NULL,NOT NULL
1828,ase_pt_8866dcbf077e4891,NOT NULL,NOT NULL,NOT NULL
1829,ase_pt_8866dcbf077e4891,NOT NULL,NOT NULL,NOT NULL
1830,ase_pt_8866dcbf077e4891,NOT NULL,NOT NULL,NOT NULL
1831,ase_pt_8866dcbf077e4891,NOT NULL,NOT NULL,NOT NULL
1832,ase_pt_ae94e90407ed4ee8,NOT NULL,NOT NULL,NOT NULL
1833,ase_pt_ae94e90407ed4ee8,NOT NULL,NOT NULL,NOT NULL
1834,ase_pt_ae94e90407ed4ee8,NOT NULL,NOT NULL,NOT NULL
1835,ase_pt_ae94e90407ed4ee8,NOT NULL,NOT NULL,NOT NULL
1836,ase_pt_6e3199cc0c054c4a,NOT NULL,NOT NULL,NOT NULL
1837,ase_pt_6e3199cc0c054c4a,NOT NULL,NOT NULL,NOT NULL
1838,ase_pt_82b4b4830f9b44d1,NOT NULL,NOT NULL,NOT NULL
1839,ase_pt_82b4b4830f9b44d1,NOT NULL,NOT NULL,NOT NULL
1840,ase_pt_085f5f6f88514de6,NOT NULL,NOT NULL,NOT NULL
1841,ase_pt_f850c3bdc79c409b,NOT NULL,NOT NULL,NOT NULL
1842,ase_pt_f850c3bdc79c409b,NOT NULL,NOT NULL,NOT NULL
1843,ase_pt_e0d7f801595e436e,NOT NULL,NOT NULL,NOT NULL
1844,ase_pt_e0d7f801595e436e,NOT NULL,NOT NULL,NOT NULL
1845,ase_pt_e0d7f801595e436e,NOT NULL,NOT NULL,NOT NULL
1846,ase_pt_e0d7f801595e436e,NOT NULL,NOT NULL,NOT NULL
1847,ase_pt_5512d71f7e0c419d,NOT NULL,NOT NULL,NOT NULL
1848,ase_pt_5512d71f7e0c419d,NOT NULL,NOT NULL,NOT NULL
1849,ase_pt_5512d71f7e0c419d,NOT NULL,NOT NULL,NOT NULL
1850,ase_pt_5512d71f7e0c419d,NOT NULL,NOT NULL,NOT NULL
1851,ase_pt_5512d71f7e0c419d,NOT NULL,NOT NULL,NOT NULL
1852,ase_pt_9193accc15f84997,NOT NULL,NOT NULL,NOT NULL
1853,ase_pt_9193accc15f84997,NOT NULL,NOT NULL,NOT NULL
1854,ase_pt_9193accc15f84997,NOT NULL,NOT NULL,NOT NULL
1855,ase_pt_9193accc15f84997,NOT NULL,NOT NULL,NOT NULL
1856,ase_pt_9193accc15f84997,NOT NULL,NOT NULL,NOT NULL
1857,ase_pt_9193accc15f84997,NOT NULL,NOT NULL,NOT NULL
1858,ase_pt_0910e43b7e134256,NOT NULL,NOT NULL,NOT NULL
1859,ase_pt_0910e43b7e134256,NOT NULL,NOT NULL,NOT NULL
1860,ase_pt_0910e43b7e134256,NOT NULL,NOT NULL,NOT NULL
1861,ase_pt_0910e43b7e134256,NOT NULL,NOT NULL,NOT NULL
1862,ase_pt_0910e43b7e134256,NOT NULL,NOT NULL,NOT NULL
1863,ase_pt_0910e43b7e134256,NOT NULL,NOT NULL,NOT NULL
1864,ase_pt_0910e43b7e134256,NOT NULL,NOT NULL,NOT NULL
1865,ase_pt_0910e43b7e134256,NOT NULL,NOT NULL,NOT NULL
1866,ase_pt_d65d6f9ae7c349d2,NOT NULL,NOT NULL,NOT NULL
1867,ase_pt_32ac03879c054b1d,NOT NULL,NOT NULL,NOT NULL
1868,ase_pt_b52bfbe48bc7409c,NOT NULL,NOT NULL,NOT NULL
1869,ase_pt_1ea1196300224d4b,NOT NULL,NOT NULL,NOT NULL
1870,ase_pt_6c35449f5e404fff,NOT NULL,NOT NULL,NOT NULL
1871,ase_pt_2c74697a3b3b4846,NOT NULL,NOT NULL,NOT NULL
1872,ase_pt_835d7f1f28f84c85,NOT NULL,NOT NULL,NOT NULL
1873,ase_pt_835d7f1f28f84c85,NOT NULL,NOT NULL,NOT NULL
1874,ase_pt_b19c89664d8d4c91,NOT NULL,NOT NULL,NOT NULL
1875,ase_pt_b19c89664d8d4c91,NOT NULL,NOT NULL,NOT NULL
1876,ase_pt_c10d6a979ce8484c,NOT NULL,NOT NULL,NOT NULL
1877,ase_pt_c10d6a979ce8484c,NOT NULL,NOT NULL,NOT NULL
1878,ase_pt_8dc0c46744d64953,NOT NULL,NOT NULL,NOT NULL
1879,ase_pt_8dc0c46744d64953,NOT NULL,NOT NULL,NOT NULL
1880,ase_pt_e27c631c24c34820,NOT NULL,NOT NULL,NOT NULL
1881,ase_pt_e27c631c24c34820,NOT NULL,NOT NULL,NOT NULL
1882,ase_pt_7973611a7c8d4405,NOT NULL,NOT NULL,NOT NULL
1883,ase_pt_7973611a7c8d4405,NOT NULL,NOT NULL,NOT NULL
1884,ase_pt_78a93830b36e4989,NOT NULL,NOT NULL,NOT NULL
1885,ase_pt_78a93830b36e4989,NOT NULL,NOT NULL,NOT NULL
1886,ase_pt_40a66873201c42c8,NOT NULL,NOT NULL,NOT NULL
1887,ase_pt_40a66873201c42c8,NOT NULL,NOT NULL,NOT NULL
1888,ase_pt_6cbd35962d814902,NOT NULL,NOT NULL,NOT NULL
1889,ase_pt_6cbd35962d814902,NOT NULL,NOT NULL,NOT NULL
1890,ase_pt_90ec6ab58d4a433f,NOT NULL,NOT NULL,NOT NULL
1891,ase_pt_90ec6ab58d4a433f,NOT NULL,NOT NULL,NOT NULL
1892,ase_pt_745a857919564dfc,NOT NULL,NOT NULL,NOT NULL
1893,ase_pt_745a857919564dfc,NOT NULL,NOT NULL,NOT NULL
1894,ase_pt_952d56fbc7614422,NOT NULL,NOT NULL,NOT NULL
1895,ase_pt_952d56fbc7614422,NOT NULL,NOT NULL,NOT NULL
1896,ase_pt_36e8e261e3e1469f,NOT NULL,NOT NULL,NOT NULL
1897,ase_pt_36e8e261e3e1469f,NOT NULL,NOT NULL,NOT NULL
1898,ase_pt_5b47757a95a44adf,NOT NULL,NOT NULL,NOT NULL
1899,ase_pt_5b47757a95a44adf,NOT NULL,NOT NULL,NOT NULL
1900,ase_pt_4ee635f1de7648c7,NOT NULL,NOT NULL,NOT NULL
1901,ase_pt_4ee635f1de7648c7,NOT NULL,NOT NULL,NOT NULL
1902,ase_pt_24a77f31cca74e21,NOT NULL,NOT NULL,NOT NULL
1903,ase_pt_24a77f31cca74e21,NOT NULL,NOT NULL,NOT NULL
1904,ase_pt_45c6ec985311418b,NOT NULL,NOT NULL,NOT NULL
1905,ase_pt_45c6ec985311418b,NOT NULL,NOT NULL,NOT NULL
1906,ase_pt_11864dfe6e164f25,NOT NULL,NOT NULL,NOT NULL
1907,ase_pt_11864dfe6e164f25,NOT NULL,NOT NULL,NOT NULL
1908,ase_pt_f57567ca8d45430f,NOT NULL,NOT NULL,NOT NULL
1909,ase_pt_f57567ca8d45430f,NOT NULL,NOT NULL,NOT NULL
1910,ase_pt_d69231f049ab4610,NOT NULL,NOT NULL,NOT NULL
1911,ase_pt_d69231f049ab4610,NOT NULL,NOT NULL,NOT NULL
1912,ase_pt_f3ac3c34466c4fa7,NOT NULL,NOT NULL,NOT NULL
1913,ase_pt_f3ac3c34466c4fa7,NOT NULL,NOT NULL,NOT NULL
1914,ase_pt_fc496f6591134f0d,NOT NULL,NOT NULL,NOT NULL
1915,ase_pt_fc496f6591134f0d,NOT NULL,NOT NULL,NOT NULL
1916,ase_pt_c319fad03c394a4c,NOT NULL,NOT NULL,NOT NULL
1917,ase_pt_c319fad03c394a4c,NOT NULL,NOT NULL,NOT NULL
1918,ase_pt_c319fad03c394a4c,NOT NULL,NOT NULL,NOT NULL
1919,ase_pt_c319fad03c394a4c,NOT NULL,NOT NULL,NOT NULL
1920,ase_pt_3159c7198f9847ca,NOT NULL,NOT NULL,NOT NULL
1921,ase_pt_3159c7198f9847ca,NOT NULL,NOT NULL,NOT NULL
1922,ase_pt_3159c7198f9847ca,NOT NULL,NOT NULL,NOT NULL
1923,ase_pt_3159c7198f9847ca,NOT NULL,NOT NULL,NOT NULL
1924,ase_pt_8ed093812bf24ba3,NOT NULL,NOT NULL,NOT NULL
1925,ase_pt_8ed093812bf24ba3,NOT NULL,NOT NULL,NOT NULL
1926,ase_pt_d87d772111f84a26,NOT NULL,NOT NULL,NOT NULL
1927,ase_pt_d87d772111f84a26,NOT NULL,NOT NULL,NOT NULL
1928,ase_pt_0341f5cb79124671,NOT NULL,NOT NULL,NOT NULL
1929,ase_pt_0341f5cb79124671,NOT NULL,NOT NULL,NOT NULL
1930,ase_pt_14dcb91297be4845,NOT NULL,NOT NULL,NOT NULL
1931,ase_pt_14dcb91297be4845,NOT NULL,NOT NULL,NOT NULL
1932,ase_pt_705b599905dc4225,NOT NULL,NOT NULL,NOT NULL
1933,ase_pt_705b599905dc4225,NOT NULL,NOT NULL,NOT NULL
1934,ase_pt_705b599905dc4225,NOT NULL,NOT NULL,NOT NULL
1935,ase_pt_705b599905dc4225,NOT NULL,NOT NULL,NOT NULL
1936,ase_pt_192d57c47a354464,NOT NULL,NOT NULL,NOT NULL
1937,ase_pt_192d57c47a354464,NOT NULL,NOT NULL,NOT NULL
1938,ase_pt_0ba8a78cd5cc44df,NOT NULL,NOT NULL,NOT NULL
1939,ase_pt_0ba8a78cd5cc44df,NOT NULL,NOT NULL,NOT NULL
1940,ase_pt_284fd697de8f4add,NOT NULL,NOT NULL,NOT NULL
1941,ase_pt_284fd697de8f4add,NOT NULL,NOT NULL,NOT NULL
1942,ase_pt_5d0d01f3280c46b1,NOT NULL,NOT NULL,NOT NULL
1943,ase_pt_5d0d01f3280c46b1,NOT NULL,NOT NULL,NOT NULL
1944,ase_pt_fadfe86140af455a,NOT NULL,NOT NULL,NOT NULL
1945,ase_pt_fadfe86140af455a,NOT NULL,NOT NULL,NOT NULL
1946,ase_pt_4be2cf80d3624f25,NOT NULL,NOT NULL,NOT NULL
1947,ase_pt_4be2cf80d3624f25,NOT NULL,NOT NULL,NOT NULL
1948,ase_pt_cf1c0cd326094aec,NOT NULL,NOT NULL,NOT NULL
1949,ase_pt_cf1c0cd326094aec,NOT NULL,NOT NULL,NOT NULL
1950,ase_pt_b02668e8ecc4498d,NOT NULL,NOT NULL,NOT NULL
1951,ase_pt_b02668e8ecc4498d,NOT NULL,NOT NULL,NOT NULL
1952,ase_pt_c940efd2a9954b9d,NOT NULL,NOT NULL,NOT NULL
1953,ase_pt_c940efd2a9954b9d,NOT NULL,NOT NULL,NOT NULL
1954,ase_pt_c940efd2a9954b9d,NOT NULL,NOT NULL,NOT NULL
1955,ase_pt_c940efd2a9954b9d,NOT NULL,NOT NULL,NOT NULL
1956,ase_pt_6c43af51552e48ae,NOT NULL,NOT NULL,NOT NULL
1957,ase_pt_6c43af51552e48ae,NOT NULL,NOT NULL,NOT NULL
1958,ase_pt_490447f9a8614b5a,NOT NULL,NOT NULL,NOT NULL
1959,ase_pt_490447f9a8614b5a,NOT NULL,NOT NULL,NOT NULL
1960,ase_pt_7f0e2dbd0444465a,NOT NULL,NOT NULL,NOT NULL
1961,ase_pt_7f0e2dbd0444465a,NOT NULL,NOT NULL,NOT NULL
1962,ase_pt_24be3ac5a5824fcf,NOT NULL,NOT NULL,NOT NULL
1963,ase_pt_24be3ac5a5824fcf,NOT NULL,NOT NULL,NOT NULL
1964,ase_pt_97bde6ee96964044,NOT NULL,NOT NULL,NOT NULL
1965,ase_pt_97bde6ee96964044,NOT NULL,NOT NULL,NOT NULL
1966,ase_pt_e027cb165fd34219,NOT NULL,NOT NULL,NOT NULL
1967,ase_pt_e027cb165fd34219,NOT NULL,NOT NULL,NOT NULL
1968,ase_pt_e027cb165fd34219,NOT NULL,NOT NULL,NOT NULL
1969,ase_pt_e027cb165fd34219,NOT NULL,NOT NULL,NOT NULL
1970,ase_pt_3cb297ccec4d4a6f,NOT NULL,NOT NULL,NOT NULL
1971,ase_pt_3cb297ccec4d4a6f,NOT NULL,NOT NULL,NOT NULL
1972,ase_pt_cecf9ac515e84f97,NOT NULL,NOT NULL,NOT NULL
1973,ase_pt_cecf9ac515e84f97,NOT NULL,NOT NULL,NOT NULL
1974,ase_pt_9c0bca498cd943c1,NOT NULL,NOT NULL,NOT NULL
1975,ase_pt_9c0bca498cd943c1,NOT NULL,NOT NULL,NOT NULL
1976,ase_pt_47b045d3637a422d,NOT NULL,NOT NULL,NOT NULL
1977,ase_pt_47b045d3637a422d,NOT NULL,NOT NULL,NOT NULL
1978,ase_pt_f718bcf91c2f4cf6,NOT NULL,NOT NULL,NOT NULL
1979,ase_pt_f718bcf91c2f4cf6,NOT NULL,NOT NULL,NOT NULL
1980,ase_pt_cc391a931e4f47f4,NOT NULL,NOT NULL,NOT NULL
1981,ase_pt_cc391a931e4f47f4,NOT NULL,NOT NULL,NOT NULL
1982,ase_pt_cc391a931e4f47f4,NOT NULL,NOT NULL,NOT NULL
1983,ase_pt_cc391a931e4f47f4,NOT NULL,NOT NULL,NOT NULL
1984,ase_pt_77eb0b5360724f38,NOT NULL,NOT NULL,NOT NULL
1985,ase_pt_77eb0b5360724f38,NOT NULL,NOT NULL,NOT NULL
1986,ase_pt_77eb0b5360724f38,NOT NULL,NOT NULL,NOT NULL
1987,ase_pt_77eb0b5360724f38,NOT NULL,NOT NULL,NOT NULL
1988,ase_pt_6aca195c5bfb4fb8,NOT NULL,NOT NULL,NOT NULL
1989,ase_pt_6aca195c5bfb4fb8,NOT NULL,NOT NULL,NOT NULL
1990,ase_pt_6aca195c5bfb4fb8,NOT NULL,NOT NULL,NOT NULL
1991,ase_pt_6aca195c5bfb4fb8,NOT NULL,NOT NULL,NOT NULL
1992,ase_pt_07b1b4e5014545b3,NOT NULL,NOT NULL,NOT NULL
1993,ase_pt_07b1b4e5014545b3,NOT NULL,NOT NULL,NOT NULL
1994,ase_pt_07b1b4e5014545b3,NOT NULL,NOT NULL,NOT NULL
1995,ase_pt_07b1b4e5014545b3,NOT NULL,NOT NULL,NOT NULL
1996,ase_pt_63310aeadd5649cd,NOT NULL,NOT NULL,NOT NULL
1997,ase_pt_63310aeadd5649cd,NOT NULL,NOT NULL,NOT NULL
1998,ase_pt_63310aeadd5649cd,NOT NULL,NOT NULL,NOT NULL
1999,ase_pt_28328029a7f34d5d,NOT NULL,NOT NULL,NOT NULL
2000,ase_pt_28328029a7f34d5d,NOT NULL,NOT NULL,NOT NULL
2001,ase_pt_28328029a7f34d5d,NOT NULL,NOT NULL,NOT NULL
2002,ase_pt_e9774f4255124adc,NOT NULL,NOT NULL,NOT NULL
2003,ase_pt_e9774f4255124adc,NOT NULL,NOT NULL,NOT NULL
2004,ase_pt_e9774f4255124adc,NOT NULL,NOT NULL,NOT NULL
2005,ase_pt_e9774f4255124adc,NOT NULL,NOT NULL,NOT NULL
2006,ase_pt_138b12dca04a4839,NOT NULL,NOT NULL,NOT NULL
2007,ase_pt_138b12dca04a4839,NOT NULL,NOT NULL,NOT NULL
2008,ase_pt_138b12dca04a4839,NOT NULL,NOT NULL,NOT NULL
2009,ase_pt_a9ede8c2b6164324,NOT NULL,NOT NULL,NOT NULL
2010,ase_pt_a9ede8c2b6164324,NOT NULL,NOT NULL,NOT NULL
2011,ase_pt_a9ede8c2b6164324,NOT NULL,NOT NULL,NOT NULL
2012,ase_pt_9179e74a98ee4988,NOT NULL,NOT NULL,NOT NULL
2013,ase_pt_9179e74a98ee4988,NOT NULL,NOT NULL,NOT NULL
2014,ase_pt_9179e74a98ee4988,NOT NULL,NOT NULL,NOT NULL
2015,ase_pt_2d62d52019a541bb,NOT NULL,NOT NULL,NOT NULL
2016,ase_pt_2d62d52019a541bb,NOT NULL,NOT NULL,NOT NULL
2017,ase_pt_2d62d52019a541bb,NOT NULL,NOT NULL,NOT NULL
2018,ase_pt_80b5cd91d5bc4242,NOT NULL,NOT NULL,NOT NULL
2019,ase_pt_80b5cd91d5bc4242,NOT NULL,NOT NULL,NOT NULL
2020,ase_pt_80b5cd91d5bc4242,NOT NULL,NOT NULL,NOT NULL
2021,ase_pt_61d345b280ce4300,NOT NULL,NOT NULL,NOT NULL
2022,ase_pt_61d345b280ce4300,NOT NULL,NOT NULL,NOT NULL
2023,ase_pt_61d345b280ce4300,NOT NULL,NOT NULL,NOT NULL
2024,ase_pt_7306e190b47841d5,NOT NULL,NOT NULL,NOT NULL
2025,ase_pt_7306e190b47841d5,NOT NULL,NOT NULL,NOT NULL
2026,ase_pt_7306e190b47841d5,NOT NULL,NOT NULL,NOT NULL
2027,ase_pt_7306e190b47841d5,NOT NULL,NOT NULL,NOT NULL
2028,ase_pt_7306e190b47841d5,NOT NULL,NOT NULL,NOT NULL
2029,ase_pt_7306e190b47841d5,NOT NULL,NOT NULL,NOT NULL
2030,ase_pt_00aa4dfd26224440,NOT NULL,NOT NULL,NOT NULL
2031,ase_pt_00aa4dfd26224440,NOT NULL,NOT NULL,NOT NULL
2032,ase_pt_00aa4dfd26224440,NOT NULL,NOT NULL,NOT NULL
2033,ase_pt_3632906f3796405f,NOT NULL,NOT NULL,NOT NULL
2034,ase_pt_3632906f3796405f,NOT NULL,NOT NULL,NOT NULL
2035,ase_pt_3632906f3796405f,NOT NULL,NOT NULL,NOT NULL
2036,ase_pt_793e28749bc24fce,NOT NULL,NOT NULL,NOT NULL
2037,ase_pt_793e28749bc24fce,NOT NULL,NOT NULL,NOT NULL
2038,ase_pt_793e28749bc24fce,NOT NULL,NOT NULL,NOT NULL
2039,ase_pt_793e28749bc24fce,NOT NULL,NOT NULL,NOT NULL
2040,ase_pt_b0eeb4319ad54360,NOT NULL,NOT NULL,NOT NULL
2041,ase_pt_b0eeb4319ad54360,NOT NULL,NOT NULL,NOT NULL
2042,ase_pt_b0eeb4319ad54360,NOT NULL,NOT NULL,NOT NULL
2043,ase_pt_b0eeb4319ad54360,NOT NULL,NOT NULL,NOT NULL
